57.9,0,120.106,23.5001,5998.2,0.563425,-0.0662008,2.42148,89.9741,0,7,32043.4,31482.9
58,0,120.106,23.5001,5998.09,0.563418,-0.066101,2.42384,89.9742,0,7,32025.6,31464.7
58.1,0,120.106,23.5001,5997.99,0.563411,-0.0660023,2.42619,89.9743,0,7,32007.7,31446.6
58.2,0,120.106,23.5001,5997.89,0.563404,-0.0659047,2.42854,89.9743,0,7,31989.9,31428.4
58.3,0,120.107,23.5001,5997.78,0.563396,-0.0658082,2.43088,89.9744,0,7,31972,31410.2
58.4,0,120.107,23.5001,5997.68,0.563389,-0.0657129,2.43322,89.9745,0,7,31954.2,31392.1
58.5,0,120.107,23.5001,5997.58,0.563382,-0.0656186,2.43555,89.9746,0,7,31936.3,31373.9
58.6,0,120.107,23.5001,5997.48,0.563374,-0.0655254,2.43787,89.9747,0,7,31918.5,31355.8
58.7,0,120.107,23.5001,5997.38,0.563367,-0.0654333,2.44019,89.9747,0,7,31900.6,31337.6
58.8,0,120.108,23.5001,5997.28,0.563359,-0.0653422,2.44251,89.9748,0,7,31882.8,31319.4
58.9,0,120.108,23.5001,5997.18,0.563352,-0.0652523,2.44482,89.9749,0,7,31865,31301.3
59,0,120.108,23.5001,5997.09,0.563344,-0.0651634,2.44712,89.975,0,7,31847.1,31283.1
59.1,0,120.108,23.5001,5996.99,0.563337,-0.0650756,2.44942,89.9751,0,7,31829.3,31265
59.2,0,120.108,23.5001,5996.89,0.563329,-0.0649888,2.45171,89.9751,0,7,31811.5,31246.8
59.3,0,120.109,23.5001,5996.8,0.563321,-0.0649032,2.45399,89.9752,0,7,31793.6,31228.7
59.4,0,120.109,23.5001,5996.7,0.563314,-0.0648186,2.45627,89.9753,0,7,31775.8,31210.6
59.5,0,120.109,23.5001,5996.61,0.563306,-0.064735,2.45854,89.9754,0,7,31758,31192.4
59.6,0,120.109,23.5001,5996.52,0.563298,-0.0646525,2.4608,89.9755,0,7,31740.1,31174.3
59.7,0,120.109,23.5001,5996.43,0.56329,-0.064571,2.46306,89.9756,0,7,31722.3,31156.1
59.8,0,120.109,23.5001,5996.33,0.563282,-0.0644906,2.46531,89.9756,0,7,31704.5,31138
59.9,0,120.11,23.5001,5996.24,0.563275,-0.0644112,2.46756,89.9757,0,7,31686.7,31119.9
60,0,120.11,23.5001,5996.15,0.563267,-0.0643328,2.46979,89.9758,0,7,31668.9,31101.7
60.1,0,120.11,23.5001,5996.06,0.563259,-0.0642554,2.47202,89.9759,0,7,31651,31083.6
60.2,0,120.11,23.5001,5995.98,0.563251,-0.0641791,2.47424,89.976,0,7,31633.2,31065.4
60.3,0,120.11,23.5001,5995.89,0.563242,-0.0641038,2.47646,89.9761,0,7,31615.4,31047.3
60.4,0,120.111,23.5001,5995.8,0.563234,-0.0640295,2.47867,89.9762,0,7,31597.6,31029.2
60.5,0,120.111,23.5001,5995.72,0.563226,-0.0639561,2.48087,89.9762,0,7,31579.8,31011.1
60.6,0,120.111,23.5001,5995.63,0.563218,-0.0638838,2.48306,89.9763,0,7,31562,30992.9
60.7,0,120.111,23.5001,5995.55,0.56321,-0.0638125,2.48524,89.9764,0,7,31544.2,30974.8
60.8,0,120.111,23.5001,5995.46,0.563202,-0.0637421,2.48742,89.9765,0,7,31526.4,30956.7
60.9,0,120.112,23.5001,5995.38,0.563193,-0.0636728,2.48959,89.9766,0,7,31508.6,30938.6
61,0,120.112,23.5001,5995.3,0.563185,-0.0636044,2.49175,89.9767,0,7,31490.8,30920.4
61.1,0,120.112,23.5001,5995.22,0.563176,-0.0635369,2.4939,89.9768,0,7,31473,30902.3
61.2,0,120.112,23.5001,5995.13,0.563168,-0.0634705,2.49605,89.9769,0,7,31455.2,30884.2
61.3,0,120.112,23.5001,5995.05,0.56316,-0.0634049,2.49818,89.9769,0,7,31437.4,30866.1
61.4,0,120.112,23.5001,5994.97,0.563151,-0.0633403,2.50031,89.977,0,7,31419.6,30848
61.5,0,120.113,23.5001,5994.9,0.563142,-0.0632767,2.50243,89.9771,0,7,31401.8,30829.9
61.6,0,120.113,23.5001,5994.82,0.563134,-0.063214,2.50454,89.9772,0,7,31384,30811.7
61.7,0,120.113,23.5001,5994.74,0.563125,-0.0631522,2.50664,89.9773,0,7,31366.3,30793.6
61.8,0,120.113,23.5001,5994.66,0.563117,-0.0630913,2.50873,89.9774,0,7,31348.5,30775.5
61.9,0,120.113,23.5001,5994.59,0.563108,-0.0630314,2.51081,89.9775,0,7,31330.7,30757.4
62,0,120.114,23.5001,5994.51,0.563099,-0.0629723,2.51289,89.9776,0,7,31312.9,30739.3
62.1,0,120.114,23.5001,5994.44,0.56309,-0.0629142,2.51496,89.9777,0,7,31295.1,30721.2
62.2,0,120.114,23.5001,5994.36,0.563081,-0.0628569,2.51701,89.9778,0,7,31277.4,30703.1
62.3,0,120.114,23.5001,5994.29,0.563073,-0.0628006,2.51906,89.9778,0,7,31259.6,30685
62.4,0,120.114,23.5001,5994.22,0.563064,-0.0627451,2.5211,89.9779,0,7,31241.8,30666.9
62.5,0,120.114,23.5001,5994.15,0.563055,-0.0626904,2.52313,89.978,0,7,31224.1,30648.8
62.6,0,120.115,23.5001,5994.08,0.563046,-0.0626367,2.52514,89.9781,0,7,31206.3,30630.7
62.7,0,120.115,23.5001,5994,0.563037,-0.0625838,2.52715,89.9782,0,7,31188.5,30612.6
62.8,0,120.115,23.5001,5993.94,0.563028,-0.0625317,2.52916,89.9783,0,7,31170.8,30594.5
62.9,0,120.115,23.5001,5993.87,0.563019,-0.0624805,2.53115,89.9784,0,7,31153,30576.4
63,0,120.115,23.5001,5993.8,0.563009,-0.0624301,2.53313,89.9785,0,7,31135.3,30558.3
63.1,0,120.116,23.5001,5993.73,0.563,-0.0623806,2.5351,89.9786,0,7,31117.5,30540.2
63.2,0,120.116,23.5001,5993.66,0.562991,-0.0623319,2.53706,89.9787,0,7,31099.7,30522.2
63.3,0,120.116,23.5001,5993.6,0.562982,-0.062284,2.53901,89.9788,0,7,31082,30504.1
63.4,0,120.116,23.5001,5993.53,0.562973,-0.0622369,2.54096,89.9789,0,7,31064.2,30486
63.5,0,120.116,23.5001,5993.47,0.562963,-0.0621906,2.54289,89.979,0,7,31046.5,30467.9
63.6,0,120.117,23.5001,5993.4,0.562954,-0.0621451,2.54481,89.9791,0,7,31028.7,30449.8
63.7,0,120.117,23.5001,5993.34,0.562944,-0.0621004,2.54673,89.9792,0,7,31011,30431.7
63.8,0,120.117,23.5001,5993.27,0.562935,-0.0620565,2.54863,89.9793,0,7,30993.3,30413.7
63.9,0,120.117,23.5001,5993.21,0.562926,-0.0620133,2.55052,89.9794,0,7,30975.5,30395.6
64,0,120.117,23.5001,5993.15,0.562916,-0.0619709,2.55241,89.9794,0,7,30957.8,30377.5
64.1,0,120.117,23.5001,5993.09,0.562907,-0.0619293,2.55428,89.9795,0,7,30940.1,30359.4
64.2,0,120.118,23.5001,5993.03,0.562897,-0.0618884,2.55615,89.9796,0,7,30922.3,30341.4
64.3,0,120.118,23.5001,5992.97,0.562887,-0.0618483,2.558,89.9797,0,7,30904.6,30323.3
64.4,0,120.118,23.5001,5992.91,0.562878,-0.0618089,2.55984,89.9798,0,7,30886.9,30305.2
64.5,0,120.118,23.5001,5992.85,0.562868,-0.0617702,2.56168,89.9799,0,7,30869.1,30287.2
64.6,0,120.118,23.5001,5992.79,0.562858,-0.0617323,2.5635,89.98,0,7,30851.4,30269.1
64.7,0,120.119,23.5001,5992.73,0.562849,-0.061695,2.56532,89.9801,0,7,30833.7,30251
64.8,0,120.119,23.5001,5992.68,0.562839,-0.0616585,2.56712,89.9802,0,7,30816,30233
64.9,0,120.119,23.5001,5992.62,0.562829,-0.0616227,2.56892,89.9803,0,7,30798.2,30214.9
65,0,120.119,23.5001,5992.56,0.562819,-0.0615876,2.5707,89.9804,0,7,30780.5,30196.9
65.1,0,120.119,23.5001,5992.51,0.562809,-0.0615532,2.57248,89.9805,0,7,30762.8,30178.8
65.2,0,120.12,23.5001,5992.45,0.562799,-0.0615195,2.57425,89.9806,0,7,30745.1,30160.7
65.3,0,120.12,23.5001,5992.4,0.562789,-0.0614864,2.576,89.9807,0,7,30727.4,30142.7
65.4,0,120.12,23.5001,5992.35,0.562779,-0.061454,2.57775,89.9808,0,7,30709.7,30124.6
65.5,0,120.12,23.5001,5992.29,0.562769,-0.0614223,2.57949,89.9809,0,7,30692,30106.6
65.6,0,120.12,23.5001,5992.24,0.562759,-0.0613912,2.58121,89.981,0,7,30674.3,30088.5
65.7,0,120.12,23.5001,5992.19,0.562749,-0.0613608,2.58293,89.9811,0,7,30656.6,30070.5
65.8,0,120.121,23.5001,5992.14,0.562739,-0.061331,2.58464,89.9812,0,7,30638.9,30052.4
65.9,0,120.121,23.5001,5992.09,0.562729,-0.0613019,2.58634,89.9813,0,7,30621.2,30034.4
66,0,120.121,23.5001,5992.04,0.562719,-0.0612734,2.58803,89.9814,0,7,30603.5,30016.4
66.1,0,120.121,23.5001,5991.99,0.562709,-0.0612455,2.5897,89.9815,0,7,30585.8,29998.3
66.2,0,120.121,23.5001,5991.94,0.562698,-0.0612183,2.59137,89.9816,0,7,30568.1,29980.3
66.3,0,120.122,23.5001,5991.89,0.562688,-0.0611916,2.59304,89.9817,0,7,30550.4,29962.2
66.4,0,120.122,23.5001,5991.84,0.562678,-0.0611656,2.59469,89.9818,0,7,30532.7,29944.2
66.5,0,120.122,23.5001,5991.8,0.562667,-0.0611401,2.59633,89.9819,0,7,30515,29926.2
66.6,0,120.122,23.5001,5991.75,0.562657,-0.0611153,2.59796,89.982,0,7,30497.4,29908.1
66.7,0,120.122,23.5001,5991.71,0.562647,-0.061091,2.59959,89.9821,0,7,30479.7,29890.1
66.8,0,120.123,23.5001,5991.66,0.562636,-0.0610673,2.6012,89.9822,0,7,30462,29872.1
66.9,0,120.123,23.5001,5991.61,0.562626,-0.0610442,2.60281,89.9823,0,7,30444.3,29854.1
67,0,120.123,23.5001,5991.57,0.562615,-0.0610217,2.6044,89.9824,0,7,30426.7,29836
67.1,0,120.123,23.5001,5991.53,0.562605,-0.0609997,2.60599,89.9825,0,7,30409,29818
67.2,0,120.123,23.5001,5991.48,0.562594,-0.0609783,2.60757,89.9826,0,7,30391.3,29800
67.3,0,120.123,23.5001,5991.44,0.562584,-0.0609575,2.60914,89.9827,0,7,30373.6,29782
67.4,0,120.124,23.5001,5991.4,0.562573,-0.0609371,2.6107,89.9828,0,7,30356,29764
67.5,0,120.124,23.5001,5991.36,0.562563,-0.0609174,2.61225,89.9829,0,7,30338.3,29745.9
67.6,0,120.124,23.5001,5991.31,0.562552,-0.0608981,2.6138,89.983,0,7,30320.7,29727.9
67.7,0,120.124,23.5001,5991.27,0.562541,-0.0608794,2.61533,89.9831,0,7,30303,29709.9
67.8,0,120.124,23.5001,5991.23,0.562531,-0.0608612,2.61686,89.9832,0,7,30285.3,29691.9
67.9,0,120.125,23.5001,5991.19,0.56252,-0.0608436,2.61838,89.9833,0,7,30267.7,29673.9
68,0,120.125,23.5001,5991.15,0.562509,-0.0608264,2.61989,89.9834,0,7,30250,29655.9
68.1,0,120.125,23.5001,5991.12,0.562498,-0.0608097,2.62139,89.9835,0,7,30232.4,29637.9
68.2,0,120.125,23.5001,5991.08,0.562487,-0.0607936,2.62288,89.9836,0,7,30214.7,29619.9
68.3,0,120.125,23.5001,5991.04,0.562477,-0.0607779,2.62437,89.9837,0,7,30197.1,29601.9
68.4,0,120.126,23.5001,5991,0.562466,-0.0607628,2.62585,89.9838,0,7,30179.5,29583.9
68.5,0,120.126,23.5001,5990.96,0.562455,-0.0607481,2.62732,89.9839,0,7,30161.8,29565.9
68.6,0,120.126,23.5001,5990.93,0.562444,-0.0607339,2.62878,89.984,0,7,30144.2,29547.9
68.7,0,120.126,23.5001,5990.89,0.562433,-0.0607202,2.63023,89.9841,0,7,30126.5,29529.9
68.8,0,120.126,23.5001,5990.86,0.562422,-0.0607069,2.63168,89.9842,0,7,30108.9,29511.9
68.9,0,120.126,23.5001,5990.82,0.562411,-0.0606941,2.63312,89.9843,0,7,30091.3,29493.9
69,0,120.127,23.5001,5990.79,0.5624,-0.0606818,2.63455,89.9844,0,7,30073.7,29475.9
69.1,0,120.127,23.5001,5990.75,0.562389,-0.0606699,2.63597,89.9845,0,7,30056,29457.9
69.2,0,120.127,23.5001,5990.72,0.562378,-0.0606585,2.63739,89.9846,0,7,30038.4,29439.9
69.3,0,120.127,23.5001,5990.69,0.562367,-0.0606475,2.6388,89.9847,0,7,30020.8,29421.9
69.4,0,120.127,23.5001,5990.65,0.562356,-0.060637,2.6402,89.9848,0,7,30003.2,29404
69.5,0,120.128,23.5001,5990.62,0.562345,-0.0606269,2.6416,89.9849,0,7,29985.5,29386
69.6,0,120.128,23.5001,5990.59,0.562334,-0.0606172,2.64298,89.985,0,7,29967.9,29368
69.7,0,120.128,23.5001,5990.56,0.562322,-0.060608,2.64436,89.9851,0,7,29950.3,29350
69.8,0,120.128,23.5001,5990.53,0.562311,-0.0605991,2.64574,89.9852,0,7,29932.7,29332
69.9,0,120.128,23.5001,5990.5,0.5623,-0.0605907,2.6471,89.9853,0,7,29915.1,29314.1
70,0,120.129,23.5001,5990.47,0.562289,-0.0605827,2.64846,89.9854,0,7,29897.5,29296.1
70.1,0,120.129,23.5001,5990.44,0.562278,-0.0605751,2.64982,89.9856,0,7,29879.9,29278.1
70.2,0,120.129,23.5001,5990.41,0.562266,-0.0605679,2.65116,89.9857,0,7,29862.3,29260.2
70.3,0,120.129,23.5001,5990.38,0.562255,-0.0605612,2.6525,89.9858,0,7,29844.7,29242.2
70.4,0,120.129,23.5001,5990.35,0.562244,-0.0605548,2.65384,89.9859,0,7,29827.1,29224.2
70.5,0,120.129,23.5001,5990.33,0.562232,-0.0605488,2.65516,89.986,0,7,29809.5,29206.3
70.6,0,120.13,23.5001,5990.3,0.562221,-0.0605431,2.65648,89.9861,0,7,29791.9,29188.3
70.7,0,120.13,23.5001,5990.27,0.56221,-0.0605379,2.6578,89.9862,0,7,29774.3,29170.3
70.8,0,120.13,23.5001,5990.24,0.562198,-0.060533,2.65911,89.9863,0,7,29756.7,29152.4
70.9,0,120.13,23.5001,5990.22,0.562187,-0.0605286,2.66041,89.9864,0,7,29739.1,29134.4
71,0,120.13,23.5001,5990.19,0.562175,-0.0605244,2.6617,89.9865,0,7,29721.5,29116.5
71.1,0,120.131,23.5001,5990.17,0.562164,-0.0605207,2.66299,89.9866,0,7,29704,29098.5
71.2,0,120.131,23.5001,5990.14,0.562152,-0.0605173,2.66428,89.9867,0,7,29686.4,29080.6
71.3,0,120.131,23.5001,5990.12,0.562141,-0.0605142,2.66556,89.9868,0,7,29668.8,29062.6
71.4,0,120.131,23.5001,5990.09,0.562129,-0.0605116,2.66683,89.9869,0,7,29651.2,29044.7
71.5,0,120.131,23.5001,5990.07,0.562118,-0.0605092,2.66809,89.987,0,7,29633.7,29026.7
71.6,0,120.132,23.5001,5990.05,0.562106,-0.0605072,2.66935,89.9871,0,7,29616.1,29008.8
71.7,0,120.132,23.5001,5990.03,0.562095,-0.0605056,2.67061,89.9872,0,7,29598.5,28990.9
71.8,0,120.132,23.5001,5990,0.562083,-0.0605042,2.67186,89.9873,0,7,29581,28972.9
71.9,0,120.132,23.5001,5989.98,0.562072,-0.0605033,2.6731,89.9874,0,7,29563.4,28955
72,0,120.132,23.5001,5989.96,0.56206,-0.0605026,2.67434,89.9875,0,7,29545.8,28937
72.1,0,120.132,23.5001,5989.94,0.562048,-0.0605023,2.67557,89.9876,0,7,29528.3,28919.1
72.2,0,120.133,23.5001,5989.92,0.562037,-0.0605023,2.6768,89.9877,0,7,29510.7,28901.2
72.3,0,120.133,23.5001,5989.9,0.562025,-0.0605026,2.67802,89.9878,0,7,29493.2,28883.2
72.4,0,120.133,23.5001,5989.88,0.562013,-0.0605032,2.67924,89.9879,0,7,29475.6,28865.3
72.5,0,120.133,23.5001,5989.86,0.562002,-0.0605041,2.68045,89.988,0,7,29458.1,28847.4
72.6,0,120.133,23.5001,5989.84,0.56199,-0.0605053,2.68166,89.9881,0,7,29440.5,28829.5
72.7,0,120.134,23.5001,5989.82,0.561978,-0.0605069,2.68286,89.9882,0,7,29423,28811.5
72.8,0,120.134,23.5001,5989.8,0.561966,-0.0605087,2.68406,89.9883,0,7,29405.4,28793.6
72.9,0,120.134,23.5001,5989.78,0.561955,-0.0605108,2.68525,89.9884,0,7,29387.9,28775.7
73,0,120.134,23.5001,5989.76,0.561943,-0.0605133,2.68644,89.9885,0,7,29370.4,28757.8
73.1,0,120.134,23.5001,5989.75,0.561931,-0.060516,2.68762,89.9886,0,7,29352.8,28739.9
73.2,0,120.135,23.5001,5989.73,0.561919,-0.060519,2.6888,89.9887,0,7,29335.3,28722
73.3,0,120.135,23.5001,5989.71,0.561907,-0.0605222,2.68997,89.9888,0,7,29317.8,28704.1
73.4,0,120.135,23.5001,5989.7,0.561896,-0.0605258,2.69114,89.9889,0,7,29300.3,28686.1
73.5,0,120.135,23.5001,5989.68,0.561884,-0.0605296,2.6923,89.989,0,7,29282.7,28668.2
73.6,0,120.135,23.5001,5989.67,0.561872,-0.0605337,2.69346,89.9891,0,7,29265.2,28650.3
73.7,0,120.135,23.5001,5989.65,0.56186,-0.0605381,2.69461,89.9892,0,7,29247.7,28632.4
73.8,0,120.136,23.5001,5989.64,0.561848,-0.0605427,2.69576,89.9894,0,7,29230.2,28614.5
73.9,0,120.136,23.5001,5989.62,0.561836,-0.0605476,2.69691,89.9895,0,7,29212.7,28596.6
74,0,120.136,23.5001,5989.61,0.561824,-0.0605528,2.69805,89.9896,0,7,29195.1,28578.7
74.1,0,120.136,23.5001,5989.59,0.561812,-0.0605582,2.69919,89.9897,0,7,29177.6,28560.8
74.2,0,120.136,23.5001,5989.58,0.5618,-0.0605638,2.70032,89.9898,0,7,29160.1,28542.9
74.3,0,120.137,23.5001,5989.57,0.561788,-0.0605697,2.70144,89.9899,0,7,29142.6,28525.1
74.4,0,120.137,23.5001,5989.55,0.561776,-0.0605759,2.70257,89.99,0,7,29125.1,28507.2
74.5,0,120.137,23.5001,5989.54,0.561764,-0.0605822,2.70369,89.9901,0,7,29107.6,28489.3
74.6,0,120.137,23.5001,5989.53,0.561752,-0.0605889,2.7048,89.9902,0,7,29090.1,28471.4
74.7,0,120.137,23.5001,5989.52,0.56174,-0.0605957,2.70591,89.9903,0,7,29072.6,28453.5
74.8,0,120.138,23.5001,5989.51,0.561728,-0.0606028,2.70702,89.9904,0,7,29055.1,28435.6
74.9,0,120.138,23.5001,5989.5,0.561716,-0.0606101,2.70812,89.9905,0,7,29037.6,28417.7
75,0,120.138,23.5001,5989.49,0.561704,-0.0606177,2.70922,89.9906,0,7,29020.2,28399.9
75.1,0,120.138,23.5001,5989.47,0.561692,-0.0606254,2.71031,89.9907,0,7,29002.7,28382
75.2,0,120.138,23.5001,5989.46,0.56168,-0.0606334,2.7114,89.9908,0,7,28985.2,28364.1
75.3,0,120.138,23.5001,5989.46,0.561667,-0.0606416,2.71249,89.9909,0,7,28967.7,28346.2
75.4,0,120.139,23.5001,5989.45,0.561655,-0.06065,2.71357,89.991,0,7,28950.2,28328.4
75.5,0,120.139,23.5001,5989.44,0.561643,-0.0606587,2.71465,89.9911,0,7,28932.7,28310.5
75.6,0,120.139,23.5001,5989.43,0.561631,-0.0606675,2.71572,89.9912,0,7,28915.3,28292.6
75.7,0,120.139,23.5001,5989.42,0.561619,-0.0606765,2.71679,89.9913,0,7,28897.8,28274.8
75.8,0,120.139,23.5001,5989.41,0.561607,-0.0606857,2.71786,89.9914,0,7,28880.3,28256.9
75.9,0,120.14,23.5001,5989.4,0.561594,-0.0606952,2.71892,89.9915,0,7,28862.9,28239.1
76,0,120.14,23.5001,5989.4,0.561582,-0.0607048,2.71998,89.9916,0,7,28845.4,28221.2
76.1,0,120.14,23.5001,5989.39,0.56157,-0.0607146,2.72103,89.9917,0,7,28827.9,28203.3
76.2,0,120.14,23.5001,5989.38,0.561558,-0.0607246,2.72208,89.9918,0,7,28810.5,28185.5
76.3,0,120.14,23.5001,5989.38,0.561545,-0.0607348,2.72313,89.9919,0,7,28793,28167.6
76.4,0,120.14,23.5001,5989.37,0.561533,-0.0607452,2.72417,89.992,0,7,28775.6,28149.8
76.5,0,120.141,23.5001,5989.37,0.561521,-0.0607557,2.72521,89.9921,0,7,28758.1,28131.9
76.6,0,120.141,23.5001,5989.36,0.561508,-0.0607664,2.72625,89.9922,0,7,28740.7,28114.1
76.7,0,120.141,23.5001,5989.35,0.561496,-0.0607773,2.72728,89.9923,0,7,28723.2,28096.2
76.8,0,120.141,23.5001,5989.35,0.561484,-0.0607884,2.72831,89.9924,0,7,28705.8,28078.4
76.9,0,120.141,23.5001,5989.35,0.561471,-0.0607997,2.72933,89.9925,0,7,28688.4,28060.6
77,0,120.142,23.5001,5989.34,0.561459,-0.0608111,2.73035,89.9926,0,7,28670.9,28042.7
77.1,0,120.142,23.5001,5989.34,0.561447,-0.0608227,2.73137,89.9927,0,7,28653.5,28024.9
77.2,0,120.142,23.5001,5989.33,0.561434,-0.0608345,2.73238,89.9928,0,7,28636,28007.1
77.3,0,120.142,23.5001,5989.33,0.561422,-0.0608465,2.73339,89.9929,0,7,28618.6,27989.2
77.4,0,120.142,23.5001,5989.33,0.561409,-0.0608586,2.73439,89.993,0,7,28601.2,27971.4
77.5,0,120.143,23.5001,5989.32,0.561397,-0.0608709,2.73539,89.9931,0,7,28583.8,27953.6
77.6,0,120.143,23.5001,5989.32,0.561385,-0.0608833,2.73638,89.9932,0,7,28566.3,27935.7
77.7,0,120.143,23.5001,5989.32,0.561372,-0.0608959,2.73737,89.9933,0,7,28548.9,27917.9
77.8,0,120.143,23.5001,5989.32,0.56136,-0.0609087,2.73836,89.9934,0,7,28531.5,27900.1
77.9,0,120.143,23.5001,5989.32,0.561347,-0.0609217,2.73934,89.9935,0,7,28514.1,27882.3
78,0,120.143,23.5001,5989.32,0.561335,-0.0609348,2.74032,89.9936,0,7,28496.7,27864.5
78.1,0,120.144,23.5001,5989.32,0.561322,-0.060948,2.74129,89.9937,0,7,28479.3,27846.7
78.2,0,120.144,23.5001,5989.31,0.56131,-0.0609614,2.74226,89.9938,0,7,28461.9,27828.8
78.3,0,120.144,23.5001,5989.31,0.561297,-0.0609749,2.74322,89.9939,0,7,28444.5,27811
78.4,0,120.144,23.5001,5989.31,0.561285,-0.0609886,2.74417,89.994,0,7,28427.1,27793.2
78.5,0,120.144,23.5001,5989.31,0.561272,-0.0610025,2.74513,89.9941,0,7,28409.7,27775.4
78.6,0,120.145,23.5001,5989.32,0.56126,-0.0610165,2.74607,89.9942,0,7,28392.3,27757.6
78.7,0,120.145,23.5001,5989.32,0.561247,-0.0610306,2.74701,89.9943,0,7,28374.9,27739.8
78.8,0,120.145,23.5001,5989.32,0.561235,-0.0610449,2.74795,89.9944,0,7,28357.5,27722
78.9,0,120.145,23.5001,5989.32,0.561222,-0.0610593,2.74888,89.9945,0,7,28340.1,27704.2
79,0,120.145,23.5001,5989.32,0.561209,-0.0610739,2.7498,89.9946,0,7,28322.7,27686.4
79.1,0,120.146,23.5001,5989.32,0.561197,-0.0610886,2.75072,89.9947,0,7,28305.3,27668.6
79.2,0,120.146,23.5001,5989.32,0.561184,-0.0611034,2.75163,89.9948,0,7,28287.9,27650.8
79.3,0,120.146,23.5001,5989.33,0.561172,-0.0611183,2.75254,89.9949,0,7,28270.6,27633
79.4,0,120.146,23.5001,5989.33,0.561159,-0.0611334,2.75344,89.995,0,7,28253.2,27615.2
79.5,0,120.146,23.5001,5989.33,0.561146,-0.0611486,2.75434,89.9951,0,7,28235.8,27597.5
79.6,0,120.146,23.5001,5989.34,0.561134,-0.061164,2.75522,89.9952,0,7,28218.4,27579.7
79.7,0,120.147,23.5001,5989.34,0.561121,-0.0611794,2.75611,89.9953,0,7,28201.1,27561.9
79.8,0,120.147,23.5001,5989.34,0.561108,-0.061195,2.75698,89.9954,0,7,28183.7,27544.1
79.9,0,120.147,23.5001,5989.35,0.561096,-0.0612107,2.75785,89.9955,0,7,28166.3,27526.3
80,0,120.147,23.5001,5989.35,0.561083,-0.0612265,2.75872,89.9956,0,7,28149,27508.6
80.1,0,120.147,23.5001,5989.36,0.56107,-0.0612424,2.75957,89.9957,0,7,28131.6,27490.8
80.2,0,120.148,23.5001,5989.36,0.561058,-0.0612584,2.76042,89.9958,0,7,28114.3,27473
80.3,0,120.148,23.5001,5989.37,0.561045,-0.0612745,2.76127,89.9959,0,7,28096.9,27455.3
80.4,0,120.148,23.5001,5989.37,0.561032,-0.0612908,2.7621,89.996,0,7,28079.6,27437.5
80.5,0,120.148,23.5001,5989.38,0.561019,-0.0613071,2.76293,89.9961,0,7,28062.2,27419.7
80.6,0,120.148,23.5001,5989.38,0.561007,-0.0613235,2.76376,89.9962,0,7,28044.9,27402
80.7,0,120.149,23.5001,5989.39,0.560994,-0.06134,2.76457,89.9963,0,7,28027.5,27384.2
80.8,0,120.149,23.5001,5989.4,0.560981,-0.0613567,2.76538,89.9964,0,7,28010.2,27366.4
80.9,0,120.149,23.5001,5989.4,0.560968,-0.0613734,2.76618,89.9965,0,7,27992.9,27348.7
81,0,120.149,23.5001,5989.41,0.560956,-0.0613901,2.76698,89.9966,0,7,27975.5,27330.9
81.1,0,120.149,23.5001,5989.42,0.560943,-0.061407,2.76777,89.9967,0,7,27958.2,27313.2
81.2,0,120.149,23.5001,5989.42,0.56093,-0.061424,2.76855,89.9968,0,7,27940.9,27295.4
81.3,0,120.15,23.5001,5989.43,0.560917,-0.061441,2.76932,89.9969,0,7,27923.5,27277.7
81.4,0,120.15,23.5001,5989.44,0.560905,-0.0614581,2.77009,89.997,0,7,27906.2,27259.9
81.5,0,120.15,23.5001,5989.45,0.560892,-0.0614752,2.77085,89.9971,0,7,27888.9,27242.2
81.6,0,120.15,23.5001,5989.46,0.560879,-0.0614925,2.7716,89.9972,0,7,27871.6,27224.5
81.7,0,120.15,23.5001,5989.46,0.560866,-0.0615098,2.77235,89.9973,0,7,27854.3,27206.7
81.8,0,120.151,23.5001,5989.47,0.560853,-0.0615271,2.77308,89.9974,0,7,27837,27189
81.9,0,120.151,23.5001,5989.48,0.560841,-0.0615446,2.77381,89.9975,0,7,27819.6,27171.3
82,0,120.151,23.5001,5989.49,0.560828,-0.0615621,2.77453,89.9976,0,7,27802.3,27153.5
82.1,0,120.151,23.5001,5989.5,0.560815,-0.0615796,2.77525,89.9976,0,7,27785,27135.8
82.2,0,120.151,23.5001,5989.51,0.560802,-0.0615972,2.77596,89.9977,0,7,27767.7,27118.1
82.3,0,120.152,23.5001,5989.52,0.560789,-0.0616148,2.77666,89.9978,0,7,27750.4,27100.3
82.4,0,120.152,23.5001,5989.53,0.560777,-0.0616325,2.77735,89.9979,0,7,27733.1,27082.6
82.5,0,120.152,23.5001,5989.54,0.560764,-0.0616502,2.77804,89.998,0,7,27715.9,27064.9
82.6,0,120.152,23.5001,5989.55,0.560751,-0.0616679,2.77871,89.9981,0,7,27698.6,27047.2
82.7,0,120.152,23.5001,5989.56,0.560738,-0.0616857,2.77938,89.9982,0,7,27681.3,27029.5
82.8,0,120.152,23.5001,5989.57,0.560725,-0.0617036,2.78005,89.9983,0,7,27664,27011.8
82.9,0,120.153,23.5001,5989.58,0.560713,-0.0617214,2.7807,89.9984,0,7,27646.7,26994
83,0,120.153,23.5001,5989.59,0.5607,-0.0617393,2.78135,89.9985,0,7,27629.4,26976.3
83.1,0,120.153,23.5001,5989.61,0.560687,-0.0617572,2.78199,89.9986,0,7,27612.2,26958.6
